Source,Target,weight,book,Household
Jon-Umber-(Greatjon),Tywin-Lannister,3,1,Umber
Jonos-Bracken,Tytos-Blackwood,3,1,Bracken
Jorah-Mormont,Mirri-Maz-Duur,5,1,Targaryen
Jorah-Mormont,Qotho,7,1,Targaryen
Jorah-Mormont,Rhaegar-Targaryen,5,1,Targaryen
Jorah-Mormont,Robert-Baratheon,3,1,Targaryen
Jorah-Mormont,Viserys-Targaryen,15,1,Targaryen
Jory-Cassel,Mordane,3,1,Stark
Jory-Cassel,Petyr-Baelish,8,1,Stark
Jory-Cassel,Robb-Stark,9,1,Stark
Jory-Cassel,Robert-Baratheon,7,1,Stark
Jory-Cassel,Rodrik-Cassel,5,1,Stark
Jory-Cassel,Sansa-Stark,9,1,Stark
Jory-Cassel,Stannis-Baratheon,3,1,Stark
Jory-Cassel,Theon-Greyjoy,3,1,Stark
Jory-Cassel,Tomard,5,1,Stark
Jory-Cassel,Vayon-Poole,5,1,Stark
Jory-Cassel,Wyl-(guard),6,1,Stark
Joseth,Luwin,3,1,Stark
Jyck,Morrec,5,1,Lannister
Jyck,Tyrion-Lannister,6,1,Lannister
Karyl-Vance,Marq-Piper,3,1,Vance
Kevan-Lannister,Tyrion-Lannister,15,1,Lannister
Kevan-Lannister,Tywin-Lannister,9,1,Lannister
Kurleket,Tyrion-Lannister,5,1,Bracken
Lancel-Lannister,Robert-Baratheon,3,1,Lannister
Leo-Lefford,Tyrion-Lannister,4,1,Lefford
Loras-Tyrell,Mace-Tyrell,3,1,Tyrell
Loras-Tyrell,Petyr-Baelish,5,1,Tyrell
Loras-Tyrell,Renly-Baratheon,5,1,Tyrell
Loras-Tyrell,Robert-Baratheon,4,1,Tyrell
Loras-Tyrell,Rodrik-Cassel,3,1,Tyrell
Loras-Tyrell,Sandor-Clegane,4,1,Tyrell
Loras-Tyrell,Sansa-Stark,14,1,Tyrell
Luwin,Nan,4,1,Stark
Luwin,Osha,16,1,Stark
Luwin,Rickard-Karstark,3,1,Stark
Luwin,Rickon-Stark,9,1,Stark
Luwin,Robb-Stark,20,1,Stark
Luwin,Rodrik-Cassel,3,1,Stark
Luwin,Theon-Greyjoy,10,1,Stark
Luwin,Tommen-Baratheon,3,1,Stark
Luwin,Tyrion-Lannister,10,1,Stark
Lyanna-Stark,Robert-Baratheon,9,1,Stark
Lyanna-Stark,Sansa-Stark,4,1,Stark
Lyn-Corbray,Lysa-Arryn,3,1,Corbray
Lysa-Arryn,Petyr-Baelish,4,1,Arryn
Lysa-Arryn,Robert-Arryn,8,1,Arryn
Lysa-Arryn,Robert-Baratheon,5,1,Arryn
Lysa-Arryn,Stannis-Baratheon,4,1,Arryn
Lysa-Arryn,Tyrion-Lannister,25,1,Arryn
Lysa-Arryn,Vardis-Egen,5,1,Arryn
Mace-Tyrell,Paxter-Redwyne,3,1,Tyrell
Maege-Mormont,Rickard-Karstark,3,1,Mormont
Maegor-I-Targaryen,Sansa-Stark,4,1,Targaryen
Marillion,Rodrik-Cassel,5,1,Vale/Arryn household (period at the Eyrie)
Marillion,Tyrion-Lannister,10,1,Vale/Arryn household (period at the Eyrie)
Marillion,Willis-Wode,4,1,Vale/Arryn household (period at the Eyrie)
Marq-Piper,Tywin-Lannister,3,1,Piper
Meryn-Trant,Robert-Baratheon,3,1,Royal Kingsguard
Meryn-Trant,Sandor-Clegane,4,1,Royal Kingsguard
Meryn-Trant,Sansa-Stark,5,1,Royal Kingsguard
Meryn-Trant,Syrio-Forel,5,1,Royal Kingsguard
Mirri-Maz-Duur,Qotho,9,1,Lhazareen
Mord,Tyrion-Lannister,20,1,Arryn
Mordane,Myrcella-Baratheon,12,1,Stark
Mordane,Petyr-Baelish,3,1,Stark
Mordane,Robert-Baratheon,7,1,Stark
Mordane,Sansa-Stark,43,1,Stark
Morrec,Tyrion-Lannister,5,1,Lannister
Mycah,Sandor-Clegane,5,1,Smallfolk
Mycah,Sansa-Stark,10,1,Smallfolk
Myrcella-Baratheon,Robert-Baratheon,3,1,King's Landing
Myrcella-Baratheon,Sansa-Stark,8,1,King's Landing
Myrcella-Baratheon,Tommen-Baratheon,6,1,King's Landing
Nan,Robb-Stark,4,1,Stark
Osha,Robb-Stark,3,1,Stark
Petyr-Baelish,Pycelle,14,1,King's Landing
Petyr-Baelish,Renly-Baratheon,12,1,King's Landing
Petyr-Baelish,Robert-Baratheon,30,1,King's Landing
Petyr-Baelish,Rodrik-Cassel,7,1,King's Landing
Petyr-Baelish,Sandor-Clegane,3,1,King's Landing
Petyr-Baelish,Sansa-Stark,8,1,King's Landing
Petyr-Baelish,Tomard,4,1,King's Landing
Petyr-Baelish,Tyrion-Lannister,11,1,King's Landing
Petyr-Baelish,Varys,29,1,King's Landing
Pycelle,Renly-Baratheon,7,1,King's Landing
Pycelle,Robert-Baratheon,26,1,King's Landing
Pycelle,Sansa-Stark,8,1,King's Landing
Pycelle,Stannis-Baratheon,3,1,King's Landing
Pycelle,Tywin-Lannister,4,1,King's Landing
Pycelle,Varys,17,1,King's Landing
Pypar,Rast,4,1,Night's Watch
Pypar,Samwell-Tarly,11,1,Night's Watch
Pypar,Todder,8,1,Night's Watch
Qotho,Quaro,4,1,Dothraki khalasar
Quaro,Rakharo,6,1,Dothraki khalasar
Randyll-Tarly,Samwell-Tarly,5,1,Tarly
Rast,Samwell-Tarly,3,1,Night's Watch
Raymun-Darry,Robert-Baratheon,8,1,Darry
Renly-Baratheon,Robb-Stark,3,1,Baratheon
Renly-Baratheon,Robert-Baratheon,42,1,Baratheon
Renly-Baratheon,Sandor-Clegane,7,1,Baratheon
Renly-Baratheon,Sansa-Stark,5,1,Baratheon
Renly-Baratheon,Stannis-Baratheon,19,1,Baratheon
Renly-Baratheon,Tyrion-Lannister,4,1,Baratheon
Renly-Baratheon,Varys,9,1,Baratheon
Rhaegar-Targaryen,Robert-Baratheon,22,1,Targaryen
Rhaegar-Targaryen,Sansa-Stark,3,1,Targaryen
Rhaegar-Targaryen,Tywin-Lannister,4,1,Targaryen
Rhaegar-Targaryen,Viserys-Targaryen,5,1,Targaryen
Rickard-Karstark,Robb-Stark,9,1,Karstark
Rickard-Karstark,Roose-Bolton,3,1,Karstark
Rickon-Stark,Robb-Stark,20,1,Stark
Rickon-Stark,Sansa-Stark,8,1,Stark
Rickon-Stark,Tyrion-Lannister,4,1,Stark
Robb-Stark,Robert-Baratheon,6,1,Stark
Robb-Stark,Rodrik-Cassel,15,1,Stark
Robb-Stark,Roose-Bolton,6,1,Stark
Robb-Stark,Samwell-Tarly,4,1,Stark
Robb-Stark,Sansa-Stark,13,1,Stark
Robb-Stark,Stiv,3,1,Stark
Robb-Stark,Theon-Greyjoy,37,1,Stark
Robb-Stark,Torrhen-Karstark,3,1,Stark
Robb-Stark,Tyrion-Lannister,11,1,Stark
Robb-Stark,Tywin-Lannister,9,1,Stark
Robb-Stark,Walder-Frey,7,1,Stark
Robb-Stark,Wendel-Manderly,3,1,Stark
Robb-Stark,Yoren,3,1,Stark
Robert-Arryn,Tyrion-Lannister,9,1,House Arryn
Robert-Baratheon,Sandor-Clegane,9,1,King's Landing
Robert-Baratheon,Sansa-Stark,26,1,King's Landing
Robert-Baratheon,Stannis-Baratheon,21,1,King's Landing
Robert-Baratheon,Tommen-Baratheon,3,1,King's Landing
Robert-Baratheon,Tyrion-Lannister,18,1,King's Landing
Robert-Baratheon,Tywin-Lannister,13,1,King's Landing
Robert-Baratheon,Varys,36,1,King's Landing
Robert-Baratheon,Vayon-Poole,3,1,King's Landing
Robert-Baratheon,Viserys-Targaryen,7,1,King's Landing
Rodrik-Cassel,Theon-Greyjoy,6,1,Stark
Rodrik-Cassel,Tyrion-Lannister,10,1,Stark
Rodrik-Cassel,Willis-Wode,7,1,Stark
Roose-Bolton,Tywin-Lannister,4,1,Bolton
Sandor-Clegane,Sansa-Stark,23,1,Clegane
Sandor-Clegane,Tyrion-Lannister,5,1,Clegane
Sansa-Stark,Stannis-Baratheon,3,1,Stark
Sansa-Stark,Tomard,3,1,Stark
Sansa-Stark,Tyrion-Lannister,3,1,Stark
Sansa-Stark,Varys,4,1,Stark
Shae,Tyrion-Lannister,12,1,Lannister
Shagga,Timett,4,1,Vale hill tribes
Shagga,Tyrion-Lannister,17,1,Vale hill tribes
Shagga,Ulf-son-of-Umar,4,1,Vale hill tribes
Stannis-Baratheon,Tywin-Lannister,4,1,Baratheon
Stannis-Baratheon,Varys,5,1,Baratheon
Stevron-Frey,Walder-Frey,3,1,Frey
Theon-Greyjoy,Tyrion-Lannister,3,1,Greyjoy
Theon-Greyjoy,Tywin-Lannister,3,1,Greyjoy
Theon-Greyjoy,Walder-Frey,4,1,Greyjoy
Timett,Tyrion-Lannister,3,1,Vale hill tribes
Tommen-Baratheon,Tyrion-Lannister,3,1,Lannister
Tyrion-Lannister,Tywin-Lannister,40,1,Lannister
Tyrion-Lannister,Vardis-Egen,9,1,Lannister
Tyrion-Lannister,Varys,3,1,Lannister
Tyrion-Lannister,Willis-Wode,4,1,Lannister
Tyrion-Lannister,Yoren,10,1,Lannister
Tywin-Lannister,Varys,4,1,Lannister
Tywin-Lannister,Walder-Frey,8,1,Lannister
Waymar-Royce,Will-(prologue),18,1,Night's Watch
